"DateTime","Depth","Temp","time"
2007-09-24 12:00:00,0.5,19.14,"12:00:00"
2007-09-24 12:00:00,1,18.99,"12:00:00"
2007-09-24 12:00:00,1.5,18.84,"12:00:00"
2007-09-24 12:00:00,2,18.77,"12:00:00"
2007-09-24 12:00:00,2.5,18.76,"12:00:00"
2007-09-24 12:00:00,3,18.86,"12:00:00"
2007-09-24 12:00:00,3.5,NA,"12:00:00"
2007-09-24 12:00:00,4,18.8,"12:00:00"
2007-09-24 12:00:00,5,NA,"12:00:00"
2007-09-24 12:00:00,6,18.62,"12:00:00"
2007-09-24 12:00:00,7,18.35,"12:00:00"
2007-09-24 12:00:00,8,17.72,"12:00:00"
2007-09-24 12:00:00,9,16.43,"12:00:00"
2007-09-24 12:00:00,10,16.7,"12:00:00"
2007-09-24 12:00:00,11,16.13,"12:00:00"
2007-09-24 12:00:00,12,NA,"12:00:00"
2007-09-24 12:00:00,13,16.42,"12:00:00"
2007-09-24 12:00:00,14,NA,"12:00:00"
2007-09-25 12:00:00,0,19.11,"12:00:00"
2007-09-25 12:00:00,0.5,19.01,"12:00:00"
2007-09-25 12:00:00,1,18.91,"12:00:00"
2007-09-25 12:00:00,1.5,18.79,"12:00:00"
2007-09-25 12:00:00,2,18.77,"12:00:00"
2007-09-25 12:00:00,2.5,18.72,"12:00:00"
2007-09-25 12:00:00,3,18.8,"12:00:00"
2007-09-25 12:00:00,3.5,NA,"12:00:00"
2007-09-25 12:00:00,4,18.69,"12:00:00"
2007-09-25 12:00:00,5,NA,"12:00:00"
2007-09-25 12:00:00,6,18.57,"12:00:00"
2007-09-25 12:00:00,7,18.34,"12:00:00"
2007-09-25 12:00:00,8,17.42,"12:00:00"
2007-09-25 12:00:00,9,16.43,"12:00:00"
2007-09-25 12:00:00,10,16.48,"12:00:00"
2007-09-25 12:00:00,11,16.56,"12:00:00"
2007-09-25 12:00:00,12,NA,"12:00:00"
2007-09-25 12:00:00,13,16.67,"12:00:00"
2007-09-25 12:00:00,14,NA,"12:00:00"
2007-09-26 12:00:00,0,19.7,"12:00:00"
2007-09-26 12:00:00,0.5,19.7,"12:00:00"
2007-09-26 12:00:00,1,19.55,"12:00:00"
2007-09-26 12:00:00,1.5,19.44,"12:00:00"
2007-09-26 12:00:00,2,19.23,"12:00:00"
2007-09-26 12:00:00,2.5,19.2,"12:00:00"
2007-09-26 12:00:00,3,19.29,"12:00:00"
2007-09-26 12:00:00,3.5,NA,"12:00:00"
2007-09-26 12:00:00,4,19.19,"12:00:00"
2007-09-26 12:00:00,5,18.8,"12:00:00"
2007-09-26 12:00:00,6,18.64,"12:00:00"
2007-09-26 12:00:00,7,18.53,"12:00:00"
2007-09-26 12:00:00,8,17.5,"12:00:00"
2007-09-26 12:00:00,9,15.74,"12:00:00"
2007-09-26 12:00:00,10,15.77,"12:00:00"
2007-09-26 12:00:00,11,15.35,"12:00:00"
2007-09-26 12:00:00,12,NA,"12:00:00"
2007-09-26 12:00:00,13,15.52,"12:00:00"
2007-09-26 12:00:00,14,NA,"12:00:00"
2007-09-27 12:00:00,0,20.72,"12:00:00"
2007-09-27 12:00:00,0.5,20.04,"12:00:00"
2007-09-27 12:00:00,1,19.9,"12:00:00"
2007-09-27 12:00:00,1.5,19.81,"12:00:00"
2007-09-27 12:00:00,2,19.7,"12:00:00"
2007-09-27 12:00:00,2.5,19.58,"12:00:00"
2007-09-27 12:00:00,3,19.53,"12:00:00"
2007-09-27 12:00:00,3.5,NA,"12:00:00"
2007-09-27 12:00:00,4,19.3,"12:00:00"
2007-09-27 12:00:00,5,19.15,"12:00:00"
2007-09-27 12:00:00,6,18.99,"12:00:00"
2007-09-27 12:00:00,7,18.7,"12:00:00"
2007-09-27 12:00:00,8,17.79,"12:00:00"
2007-09-27 12:00:00,9,15.21,"12:00:00"
2007-09-27 12:00:00,10,16.27,"12:00:00"
2007-09-27 12:00:00,11,15.94,"12:00:00"
2007-09-27 12:00:00,12,NA,"12:00:00"
2007-09-27 12:00:00,13,16.04,"12:00:00"
2007-09-27 12:00:00,14,NA,"12:00:00"
2007-09-28 12:00:00,0,19.85,"12:00:00"
2007-09-28 12:00:00,0.5,19.89,"12:00:00"
2007-09-28 12:00:00,1,19.83,"12:00:00"
2007-09-28 12:00:00,1.5,19.75,"12:00:00"
2007-09-28 12:00:00,2,19.69,"12:00:00"
2007-09-28 12:00:00,2.5,19.68,"12:00:00"
2007-09-28 12:00:00,3,19.85,"12:00:00"
2007-09-28 12:00:00,3.5,NA,"12:00:00"
2007-09-28 12:00:00,4,19.79,"12:00:00"
2007-09-28 12:00:00,5,NA,"12:00:00"
2007-09-28 12:00:00,6,18.79,"12:00:00"
2007-09-28 12:00:00,7,18.58,"12:00:00"
2007-09-28 12:00:00,8,18.04,"12:00:00"
2007-09-28 12:00:00,9,15.78,"12:00:00"
2007-09-28 12:00:00,10,16.86,"12:00:00"
2007-09-28 12:00:00,11,16.31,"12:00:00"
2007-09-28 12:00:00,12,NA,"12:00:00"
2007-09-28 12:00:00,13,16.28,"12:00:00"
2007-09-28 12:00:00,14,NA,"12:00:00"
2007-09-29 12:00:00,0,NA,"12:00:00"
2007-09-29 12:00:00,0.5,19.54,"12:00:00"
2007-09-29 12:00:00,1,19.48,"12:00:00"
2007-09-29 12:00:00,1.5,19.39,"12:00:00"
2007-09-29 12:00:00,2,19.36,"12:00:00"
2007-09-29 12:00:00,2.5,19.4,"12:00:00"
2007-09-29 12:00:00,3,19.55,"12:00:00"
2007-09-29 12:00:00,3.5,NA,"12:00:00"
2007-09-29 12:00:00,4,19.45,"12:00:00"
2007-09-29 12:00:00,5,NA,"12:00:00"
2007-09-29 12:00:00,6,19.12,"12:00:00"
2007-09-29 12:00:00,7,19.07,"12:00:00"
2007-09-29 12:00:00,8,17.75,"12:00:00"
2007-09-29 12:00:00,9,16.17,"12:00:00"
2007-09-29 12:00:00,10,16.7,"12:00:00"
2007-09-29 12:00:00,11,16.46,"12:00:00"
2007-09-29 12:00:00,12,NA,"12:00:00"
2007-09-29 12:00:00,13,16.57,"12:00:00"
2007-09-29 12:00:00,14,NA,"12:00:00"
2007-09-30 12:00:00,0,19.19,"12:00:00"
2007-09-30 12:00:00,0.5,19.09,"12:00:00"
2007-09-30 12:00:00,1,18.96,"12:00:00"
2007-09-30 12:00:00,1.5,18.82,"12:00:00"
2007-09-30 12:00:00,2,18.79,"12:00:00"
2007-09-30 12:00:00,2.5,18.82,"12:00:00"
2007-09-30 12:00:00,3,18.95,"12:00:00"
2007-09-30 12:00:00,3.5,NA,"12:00:00"
2007-09-30 12:00:00,4,18.93,"12:00:00"
2007-09-30 12:00:00,5,NA,"12:00:00"
2007-09-30 12:00:00,6,NA,"12:00:00"
2007-09-30 12:00:00,7,18.52,"12:00:00"
2007-09-30 12:00:00,8,17.55,"12:00:00"
2007-09-30 12:00:00,9,15.59,"12:00:00"
2007-09-30 12:00:00,10,16.81,"12:00:00"
2007-09-30 12:00:00,11,16.46,"12:00:00"
2007-09-30 12:00:00,12,NA,"12:00:00"
2007-09-30 12:00:00,13,16.5,"12:00:00"
2007-09-30 12:00:00,14,NA,"12:00:00"
2007-10-01 12:00:00,0,18.59,"12:00:00"
2007-10-01 12:00:00,0.5,18.65,"12:00:00"
2007-10-01 12:00:00,1,18.58,"12:00:00"
2007-10-01 12:00:00,1.5,18.5,"12:00:00"
2007-10-01 12:00:00,2,18.48,"12:00:00"
2007-10-01 12:00:00,2.5,18.51,"12:00:00"
2007-10-01 12:00:00,3,18.65,"12:00:00"
2007-10-01 12:00:00,3.5,NA,"12:00:00"
2007-10-01 12:00:00,4,18.63,"12:00:00"
2007-10-01 12:00:00,5,NA,"12:00:00"
2007-10-01 12:00:00,6,18.6,"12:00:00"
2007-10-01 12:00:00,7,18.41,"12:00:00"
2007-10-01 12:00:00,8,17.99,"12:00:00"
2007-10-01 12:00:00,9,16.27,"12:00:00"
2007-10-01 12:00:00,10,17.13,"12:00:00"
2007-10-01 12:00:00,11,16.98,"12:00:00"
2007-10-01 12:00:00,12,NA,"12:00:00"
2007-10-01 12:00:00,13,16.94,"12:00:00"
2007-10-01 12:00:00,14,NA,"12:00:00"
2007-10-02 12:00:00,0,NA,"12:00:00"
2007-10-02 12:00:00,0.5,NA,"12:00:00"
2007-10-02 12:00:00,1,18.93,"12:00:00"
2007-10-02 12:00:00,1.5,18.56,"12:00:00"
2007-10-02 12:00:00,2,18.44,"12:00:00"
2007-10-02 12:00:00,2.5,18.34,"12:00:00"
2007-10-02 12:00:00,3,18.32,"12:00:00"
2007-10-02 12:00:00,3.5,NA,"12:00:00"
2007-10-02 12:00:00,4,18.44,"12:00:00"
2007-10-02 12:00:00,5,18.35,"12:00:00"
2007-10-02 12:00:00,6,18.25,"12:00:00"
2007-10-02 12:00:00,7,18.28,"12:00:00"
2007-10-02 12:00:00,8,18.16,"12:00:00"
2007-10-02 12:00:00,9,17.78,"12:00:00"
2007-10-02 12:00:00,10,16.73,"12:00:00"
2007-10-02 12:00:00,11,16.93,"12:00:00"
2007-10-02 12:00:00,12,NA,"12:00:00"
2007-10-02 12:00:00,13,NA,"12:00:00"
2007-10-02 12:00:00,14,NA,"12:00:00"
2007-10-03 12:00:00,0,NA,"12:00:00"
2007-10-03 12:00:00,0.5,NA,"12:00:00"
2007-10-03 12:00:00,1,18.73,"12:00:00"
2007-10-03 12:00:00,1.5,18.44,"12:00:00"
2007-10-03 12:00:00,2,18.32,"12:00:00"
2007-10-03 12:00:00,2.5,18.15,"12:00:00"
2007-10-03 12:00:00,3,18.11,"12:00:00"
2007-10-03 12:00:00,3.5,18.16,"12:00:00"
2007-10-03 12:00:00,4,18.27,"12:00:00"
2007-10-03 12:00:00,5,18.25,"12:00:00"
2007-10-03 12:00:00,6,NA,"12:00:00"
2007-10-03 12:00:00,7,NA,"12:00:00"
2007-10-03 12:00:00,8,18.16,"12:00:00"
2007-10-03 12:00:00,9,17.89,"12:00:00"
2007-10-03 12:00:00,10,15.5,"12:00:00"
2007-10-03 12:00:00,11,16.67,"12:00:00"
2007-10-03 12:00:00,12,16.05,"12:00:00"
2007-10-03 12:00:00,13,NA,"12:00:00"
2007-10-03 12:00:00,14,16.2,"12:00:00"
2007-10-05 12:00:00,0,NA,"12:00:00"
2007-10-05 12:00:00,0.5,NA,"12:00:00"
2007-10-05 12:00:00,1,19.07,"12:00:00"
2007-10-05 12:00:00,1.5,18.91,"12:00:00"
2007-10-05 12:00:00,2,18.79,"12:00:00"
2007-10-05 12:00:00,2.5,18.68,"12:00:00"
2007-10-05 12:00:00,3,18.69,"12:00:00"
2007-10-05 12:00:00,3.5,18.67,"12:00:00"
2007-10-05 12:00:00,4,18.77,"12:00:00"
2007-10-05 12:00:00,5,18.39,"12:00:00"
2007-10-05 12:00:00,6,NA,"12:00:00"
2007-10-05 12:00:00,7,18.23,"12:00:00"
2007-10-05 12:00:00,8,18.2,"12:00:00"
2007-10-05 12:00:00,9,17.93,"12:00:00"
2007-10-05 12:00:00,10,16.35,"12:00:00"
2007-10-05 12:00:00,11,17.09,"12:00:00"
2007-10-05 12:00:00,12,16.82,"12:00:00"
2007-10-05 12:00:00,13,NA,"12:00:00"
2007-10-05 12:00:00,14,16.91,"12:00:00"
2007-10-06 12:00:00,0,NA,"12:00:00"
2007-10-06 12:00:00,0.5,NA,"12:00:00"
2007-10-06 12:00:00,1,19.75,"12:00:00"
2007-10-06 12:00:00,1.5,19.35,"12:00:00"
2007-10-06 12:00:00,2,19.04,"12:00:00"
2007-10-06 12:00:00,2.5,18.72,"12:00:00"
2007-10-06 12:00:00,3,18.71,"12:00:00"
2007-10-06 12:00:00,3.5,18.69,"12:00:00"
2007-10-06 12:00:00,4,18.77,"12:00:00"
2007-10-06 12:00:00,5,18.52,"12:00:00"
2007-10-06 12:00:00,6,18.41,"12:00:00"
2007-10-06 12:00:00,7,18.29,"12:00:00"
2007-10-06 12:00:00,8,18.16,"12:00:00"
2007-10-06 12:00:00,9,17.82,"12:00:00"
2007-10-06 12:00:00,10,15.74,"12:00:00"
2007-10-06 12:00:00,11,16.96,"12:00:00"
2007-10-06 12:00:00,12,16.41,"12:00:00"
2007-10-06 12:00:00,13,NA,"12:00:00"
2007-10-06 12:00:00,14,16.69,"12:00:00"
2007-10-07 12:00:00,0,NA,"12:00:00"
2007-10-07 12:00:00,0.5,NA,"12:00:00"
2007-10-07 12:00:00,1,19.2,"12:00:00"
2007-10-07 12:00:00,1.5,19.15,"12:00:00"
2007-10-07 12:00:00,2,18.89,"12:00:00"
2007-10-07 12:00:00,2.5,18.7,"12:00:00"
2007-10-07 12:00:00,3,18.7,"12:00:00"
2007-10-07 12:00:00,3.5,18.69,"12:00:00"
2007-10-07 12:00:00,4,18.82,"12:00:00"
2007-10-07 12:00:00,5,18.77,"12:00:00"
2007-10-07 12:00:00,6,18.75,"12:00:00"
2007-10-07 12:00:00,7,NA,"12:00:00"
2007-10-07 12:00:00,8,18.68,"12:00:00"
2007-10-07 12:00:00,9,17.8,"12:00:00"
2007-10-07 12:00:00,10,16.56,"12:00:00"
2007-10-07 12:00:00,11,16.87,"12:00:00"
2007-10-07 12:00:00,12,16.84,"12:00:00"
2007-10-07 12:00:00,13,NA,"12:00:00"
2007-10-07 12:00:00,14,16.8,"12:00:00"
2007-10-08 12:00:00,0,NA,"12:00:00"
2007-10-08 12:00:00,0.5,NA,"12:00:00"
2007-10-08 12:00:00,1,NA,"12:00:00"
2007-10-08 12:00:00,1.5,18.61,"12:00:00"
2007-10-08 12:00:00,2,18.49,"12:00:00"
2007-10-08 12:00:00,2.5,18.43,"12:00:00"
2007-10-08 12:00:00,3,18.42,"12:00:00"
2007-10-08 12:00:00,3.5,18.47,"12:00:00"
2007-10-08 12:00:00,4,18.57,"12:00:00"
2007-10-08 12:00:00,5,18.55,"12:00:00"
2007-10-08 12:00:00,6,NA,"12:00:00"
2007-10-08 12:00:00,7,NA,"12:00:00"
2007-10-08 12:00:00,8,18.24,"12:00:00"
2007-10-08 12:00:00,9,17.65,"12:00:00"
2007-10-08 12:00:00,10,NA,"12:00:00"
2007-10-08 12:00:00,11,NA,"12:00:00"
2007-10-08 12:00:00,12,NA,"12:00:00"
2007-10-08 12:00:00,13,NA,"12:00:00"
2007-10-08 12:00:00,14,NA,"12:00:00"
2007-10-09 12:00:00,0,NA,"12:00:00"
2007-10-09 12:00:00,0.5,NA,"12:00:00"
2007-10-09 12:00:00,1,18.26,"12:00:00"
2007-10-09 12:00:00,1.5,18.23,"12:00:00"
2007-10-09 12:00:00,2,18.11,"12:00:00"
2007-10-09 12:00:00,2.5,17.97,"12:00:00"
2007-10-09 12:00:00,3,17.94,"12:00:00"
2007-10-09 12:00:00,3.5,17.97,"12:00:00"
2007-10-09 12:00:00,4,18.07,"12:00:00"
2007-10-09 12:00:00,5,18,"12:00:00"
2007-10-09 12:00:00,6,NA,"12:00:00"
2007-10-09 12:00:00,7,18,"12:00:00"
2007-10-09 12:00:00,8,17.94,"12:00:00"
2007-10-09 12:00:00,9,17.91,"12:00:00"
2007-10-09 12:00:00,10,16.61,"12:00:00"
2007-10-09 12:00:00,11,17.55,"12:00:00"
2007-10-09 12:00:00,12,17.49,"12:00:00"
2007-10-09 12:00:00,13,NA,"12:00:00"
2007-10-09 12:00:00,14,17.56,"12:00:00"
2007-10-10 12:00:00,0,NA,"12:00:00"
2007-10-10 12:00:00,0.5,NA,"12:00:00"
2007-10-10 12:00:00,1,17.66,"12:00:00"
2007-10-10 12:00:00,1.5,17.74,"12:00:00"
2007-10-10 12:00:00,2,17.64,"12:00:00"
2007-10-10 12:00:00,2.5,17.55,"12:00:00"
2007-10-10 12:00:00,3,17.52,"12:00:00"
2007-10-10 12:00:00,3.5,17.56,"12:00:00"
2007-10-10 12:00:00,4,17.72,"12:00:00"
2007-10-10 12:00:00,5,17.69,"12:00:00"
2007-10-10 12:00:00,6,NA,"12:00:00"
2007-10-10 12:00:00,7,NA,"12:00:00"
2007-10-10 12:00:00,8,17.68,"12:00:00"
2007-10-10 12:00:00,9,17.62,"12:00:00"
2007-10-10 12:00:00,10,16.89,"12:00:00"
2007-10-10 12:00:00,11,17.39,"12:00:00"
2007-10-10 12:00:00,12,17.36,"12:00:00"
2007-10-10 12:00:00,13,NA,"12:00:00"
2007-10-10 12:00:00,14,NA,"12:00:00"
2007-10-11 12:00:00,0,NA,"12:00:00"
2007-10-11 12:00:00,0.5,NA,"12:00:00"
2007-10-11 12:00:00,1,17.28,"12:00:00"
2007-10-11 12:00:00,1.5,17.35,"12:00:00"
2007-10-11 12:00:00,2,17.27,"12:00:00"
2007-10-11 12:00:00,2.5,17.18,"12:00:00"
2007-10-11 12:00:00,3,17.14,"12:00:00"
2007-10-11 12:00:00,3.5,17.2,"12:00:00"
2007-10-11 12:00:00,4,17.35,"12:00:00"
2007-10-11 12:00:00,5,17.31,"12:00:00"
2007-10-11 12:00:00,6,NA,"12:00:00"
2007-10-11 12:00:00,7,17.32,"12:00:00"
2007-10-11 12:00:00,8,17.33,"12:00:00"
2007-10-11 12:00:00,9,NA,"12:00:00"
2007-10-11 12:00:00,10,17.05,"12:00:00"
2007-10-11 12:00:00,11,17.17,"12:00:00"
2007-10-11 12:00:00,12,17.18,"12:00:00"
2007-10-11 12:00:00,13,NA,"12:00:00"
2007-10-11 12:00:00,14,17.13,"12:00:00"
2007-10-12 12:00:00,0,NA,"12:00:00"
2007-10-12 12:00:00,0.5,NA,"12:00:00"
2007-10-12 12:00:00,1,16.88,"12:00:00"
2007-10-12 12:00:00,1.5,16.97,"12:00:00"
2007-10-12 12:00:00,2,16.87,"12:00:00"
2007-10-12 12:00:00,2.5,16.69,"12:00:00"
2007-10-12 12:00:00,3,16.75,"12:00:00"
2007-10-12 12:00:00,3.5,16.8,"12:00:00"
2007-10-12 12:00:00,4,16.96,"12:00:00"
2007-10-12 12:00:00,5,NA,"12:00:00"
2007-10-12 12:00:00,6,NA,"12:00:00"
2007-10-12 12:00:00,7,16.96,"12:00:00"
2007-10-12 12:00:00,8,16.93,"12:00:00"
2007-10-12 12:00:00,9,16.98,"12:00:00"
2007-10-12 12:00:00,10,16.91,"12:00:00"
2007-10-12 12:00:00,11,16.88,"12:00:00"
2007-10-12 12:00:00,12,NA,"12:00:00"
2007-10-12 12:00:00,13,NA,"12:00:00"
2007-10-12 12:00:00,14,NA,"12:00:00"
2007-10-13 12:00:00,0,NA,"12:00:00"
2007-10-13 12:00:00,0.5,NA,"12:00:00"
2007-10-13 12:00:00,1,NA,"12:00:00"
2007-10-13 12:00:00,1.5,16.22,"12:00:00"
2007-10-13 12:00:00,2,16.15,"12:00:00"
2007-10-13 12:00:00,2.5,16.06,"12:00:00"
2007-10-13 12:00:00,3,16.01,"12:00:00"
2007-10-13 12:00:00,3.5,16.07,"12:00:00"
2007-10-13 12:00:00,4,16.21,"12:00:00"
2007-10-13 12:00:00,5,16.17,"12:00:00"
2007-10-13 12:00:00,6,NA,"12:00:00"
2007-10-13 12:00:00,7,NA,"12:00:00"
2007-10-13 12:00:00,8,16.16,"12:00:00"
2007-10-13 12:00:00,9,16.18,"12:00:00"
2007-10-13 12:00:00,10,16.04,"12:00:00"
2007-10-13 12:00:00,11,16.07,"12:00:00"
2007-10-13 12:00:00,12,16.04,"12:00:00"
2007-10-13 12:00:00,13,NA,"12:00:00"
2007-10-13 12:00:00,14,NA,"12:00:00"
2007-10-14 12:00:00,0,NA,"12:00:00"
2007-10-14 12:00:00,0.5,NA,"12:00:00"
2007-10-14 12:00:00,1,15.69,"12:00:00"
2007-10-14 12:00:00,1.5,15.83,"12:00:00"
2007-10-14 12:00:00,2,15.73,"12:00:00"
2007-10-14 12:00:00,2.5,15.63,"12:00:00"
2007-10-14 12:00:00,3,15.61,"12:00:00"
2007-10-14 12:00:00,3.5,15.65,"12:00:00"
2007-10-14 12:00:00,4,15.81,"12:00:00"
2007-10-14 12:00:00,5,NA,"12:00:00"
2007-10-14 12:00:00,6,NA,"12:00:00"
2007-10-14 12:00:00,7,15.77,"12:00:00"
2007-10-14 12:00:00,8,15.83,"12:00:00"
2007-10-14 12:00:00,9,NA,"12:00:00"
2007-10-14 12:00:00,10,15.69,"12:00:00"
2007-10-14 12:00:00,11,15.71,"12:00:00"
2007-10-14 12:00:00,12,15.67,"12:00:00"
2007-10-14 12:00:00,13,NA,"12:00:00"
2007-10-14 12:00:00,14,NA,"12:00:00"
2007-10-15 12:00:00,0,NA,"12:00:00"
2007-10-15 12:00:00,0.5,NA,"12:00:00"
2007-10-15 12:00:00,1,NA,"12:00:00"
2007-10-15 12:00:00,1.5,15.33,"12:00:00"
2007-10-15 12:00:00,2,15.25,"12:00:00"
2007-10-15 12:00:00,2.5,15.16,"12:00:00"
2007-10-15 12:00:00,3,15.13,"12:00:00"
2007-10-15 12:00:00,3.5,15.15,"12:00:00"
2007-10-15 12:00:00,4,15.32,"12:00:00"
2007-10-15 12:00:00,5,15.24,"12:00:00"
2007-10-15 12:00:00,6,NA,"12:00:00"
2007-10-15 12:00:00,7,NA,"12:00:00"
2007-10-15 12:00:00,8,15.32,"12:00:00"
2007-10-15 12:00:00,9,15.31,"12:00:00"
2007-10-15 12:00:00,10,15.27,"12:00:00"
2007-10-15 12:00:00,11,15.29,"12:00:00"
2007-10-15 12:00:00,12,15.21,"12:00:00"
2007-10-15 12:00:00,13,NA,"12:00:00"
2007-10-15 12:00:00,14,15.25,"12:00:00"
2007-10-16 12:00:00,0,NA,"12:00:00"
2007-10-16 12:00:00,0.5,NA,"12:00:00"
2007-10-16 12:00:00,1,NA,"12:00:00"
2007-10-16 12:00:00,1.5,15.08,"12:00:00"
2007-10-16 12:00:00,2,14.97,"12:00:00"
2007-10-16 12:00:00,2.5,14.83,"12:00:00"
2007-10-16 12:00:00,3,14.76,"12:00:00"
2007-10-16 12:00:00,3.5,14.81,"12:00:00"
2007-10-16 12:00:00,4,14.95,"12:00:00"
2007-10-16 12:00:00,5,15.06,"12:00:00"
2007-10-16 12:00:00,6,NA,"12:00:00"
2007-10-16 12:00:00,7,NA,"12:00:00"
2007-10-16 12:00:00,8,14.94,"12:00:00"
2007-10-16 12:00:00,9,NA,"12:00:00"
2007-10-16 12:00:00,10,14.92,"12:00:00"
2007-10-16 12:00:00,11,NA,"12:00:00"
2007-10-16 12:00:00,12,14.87,"12:00:00"
2007-10-16 12:00:00,13,NA,"12:00:00"
2007-10-16 12:00:00,14,14.91,"12:00:00"
2007-10-17 12:00:00,0,NA,"12:00:00"
2007-10-17 12:00:00,0.5,NA,"12:00:00"
2007-10-17 12:00:00,1,14.89,"12:00:00"
2007-10-17 12:00:00,1.5,14.68,"12:00:00"
2007-10-17 12:00:00,2,14.54,"12:00:00"
2007-10-17 12:00:00,2.5,14.43,"12:00:00"
2007-10-17 12:00:00,3,14.41,"12:00:00"
2007-10-17 12:00:00,3.5,14.45,"12:00:00"
2007-10-17 12:00:00,4,14.6,"12:00:00"
2007-10-17 12:00:00,5,14.64,"12:00:00"
2007-10-17 12:00:00,6,14.59,"12:00:00"
2007-10-17 12:00:00,7,14.56,"12:00:00"
2007-10-17 12:00:00,8,14.58,"12:00:00"
2007-10-17 12:00:00,9,14.58,"12:00:00"
2007-10-17 12:00:00,10,14.58,"12:00:00"
2007-10-17 12:00:00,11,14.58,"12:00:00"
2007-10-17 12:00:00,12,14.57,"12:00:00"
2007-10-17 12:00:00,13,NA,"12:00:00"
2007-10-17 12:00:00,14,14.54,"12:00:00"
2007-10-18 12:00:00,0,NA,"12:00:00"
2007-10-18 12:00:00,0.5,NA,"12:00:00"
2007-10-18 12:00:00,1,15.58,"12:00:00"
2007-10-18 12:00:00,1.5,15.09,"12:00:00"
2007-10-18 12:00:00,2,14.9,"12:00:00"
2007-10-18 12:00:00,2.5,14.58,"12:00:00"
2007-10-18 12:00:00,3,14.3,"12:00:00"
2007-10-18 12:00:00,3.5,14.31,"12:00:00"
2007-10-18 12:00:00,4,14.42,"12:00:00"
2007-10-18 12:00:00,5,14.44,"12:00:00"
2007-10-18 12:00:00,6,NA,"12:00:00"
2007-10-18 12:00:00,7,14.38,"12:00:00"
2007-10-18 12:00:00,8,14.34,"12:00:00"
2007-10-18 12:00:00,9,14.34,"12:00:00"
2007-10-18 12:00:00,10,14.29,"12:00:00"
2007-10-18 12:00:00,11,14.32,"12:00:00"
2007-10-18 12:00:00,12,14.3,"12:00:00"
2007-10-18 12:00:00,13,NA,"12:00:00"
2007-10-18 12:00:00,14,14.29,"12:00:00"
2007-10-19 12:00:00,0,NA,"12:00:00"
2007-10-19 12:00:00,0.5,NA,"12:00:00"
2007-10-19 12:00:00,1,14.94,"12:00:00"
2007-10-19 12:00:00,1.5,14.95,"12:00:00"
2007-10-19 12:00:00,2,14.78,"12:00:00"
2007-10-19 12:00:00,2.5,14.59,"12:00:00"
2007-10-19 12:00:00,3,14.5,"12:00:00"
2007-10-19 12:00:00,3.5,14.53,"12:00:00"
2007-10-19 12:00:00,4,14.66,"12:00:00"
2007-10-19 12:00:00,5,14.6,"12:00:00"
2007-10-19 12:00:00,6,NA,"12:00:00"
2007-10-19 12:00:00,7,NA,"12:00:00"
2007-10-19 12:00:00,8,14.36,"12:00:00"
2007-10-19 12:00:00,9,14.35,"12:00:00"
2007-10-19 12:00:00,10,14.27,"12:00:00"
2007-10-19 12:00:00,11,14.3,"12:00:00"
2007-10-19 12:00:00,12,14.3,"12:00:00"
2007-10-19 12:00:00,13,NA,"12:00:00"
2007-10-19 12:00:00,14,14.27,"12:00:00"
2007-10-20 12:00:00,0,NA,"12:00:00"
2007-10-20 12:00:00,0.5,NA,"12:00:00"
2007-10-20 12:00:00,1,14.82,"12:00:00"
2007-10-20 12:00:00,1.5,14.87,"12:00:00"
2007-10-20 12:00:00,2,14.72,"12:00:00"
2007-10-20 12:00:00,2.5,14.6,"12:00:00"
2007-10-20 12:00:00,3,14.5,"12:00:00"
2007-10-20 12:00:00,3.5,14.52,"12:00:00"
2007-10-20 12:00:00,4,14.65,"12:00:00"
2007-10-20 12:00:00,5,14.63,"12:00:00"
2007-10-20 12:00:00,6,NA,"12:00:00"
2007-10-20 12:00:00,7,14.46,"12:00:00"
2007-10-20 12:00:00,8,14.45,"12:00:00"
2007-10-20 12:00:00,9,14.48,"12:00:00"
2007-10-20 12:00:00,10,14.4,"12:00:00"
2007-10-20 12:00:00,11,14.41,"12:00:00"
2007-10-20 12:00:00,12,14.44,"12:00:00"
2007-10-20 12:00:00,13,NA,"12:00:00"
2007-10-20 12:00:00,14,14.39,"12:00:00"
2007-10-21 12:00:00,0,NA,"12:00:00"
2007-10-21 12:00:00,0.5,NA,"12:00:00"
2007-10-21 12:00:00,1,14.67,"12:00:00"
2007-10-21 12:00:00,1.5,14.69,"12:00:00"
2007-10-21 12:00:00,2,14.53,"12:00:00"
2007-10-21 12:00:00,2.5,14.37,"12:00:00"
2007-10-21 12:00:00,3,14.29,"12:00:00"
2007-10-21 12:00:00,3.5,14.33,"12:00:00"
2007-10-21 12:00:00,4,14.46,"12:00:00"
2007-10-21 12:00:00,5,14.47,"12:00:00"
2007-10-21 12:00:00,6,NA,"12:00:00"
2007-10-21 12:00:00,7,14.41,"12:00:00"
2007-10-21 12:00:00,8,14.41,"12:00:00"
2007-10-21 12:00:00,9,14.4,"12:00:00"
2007-10-21 12:00:00,10,14.29,"12:00:00"
2007-10-21 12:00:00,11,14.31,"12:00:00"
2007-10-21 12:00:00,12,14.31,"12:00:00"
2007-10-21 12:00:00,13,NA,"12:00:00"
2007-10-21 12:00:00,14,14.29,"12:00:00"
2007-10-22 12:00:00,0,NA,"12:00:00"
2007-10-22 12:00:00,0.5,NA,"12:00:00"
2007-10-22 12:00:00,1,15.1,"12:00:00"
