"datetime","airTemperature_degF","lakeElevation_ft","outflow_cfs","precipitation_in"
2020-01-21 18:00:00,"10.7","1091.96","100","0"
2020-01-21 19:00:00,"8.3","1091.97","101","0"
2020-01-21 20:00:00,"6","1091.96","100","0"
2020-01-21 21:00:00,"6.3","1091.95","101","0"
2020-01-21 22:00:00,"7.4","1091.96","101","0"
2020-01-21 23:00:00,"8.6","1091.98","100","0"
2020-01-22 00:00:00,"9.5","1091.98","101","0"
2020-01-22 01:00:00,"9.1","1091.96","100","0"
2020-01-22 02:00:00,"10.4","1091.95","100","0"
2020-01-22 03:00:00,"10.6","1091.96","101","0"
2020-01-22 04:00:00,"9","1091.96","101","0"
2020-01-22 05:00:00,"7.3","1091.95","100","0"
2020-01-22 06:00:00,"7.3","1091.98","100","0"
2020-01-22 07:00:00,"7.3","1091.96","101","0"
2020-01-22 08:00:00,"7.7","1091.97","100","0"
2020-01-22 09:00:00,"11.7","1091.95","100","0"
2020-01-22 10:00:00,"19.6","1091.96","101","0"
2020-01-22 11:00:00,"24.7","1091.94","101","0"
2020-01-22 12:00:00,"28.3","1091.95","100","0"
2020-01-22 13:00:00,"30.2","1091.96","100","0.01"
2020-01-22 14:00:00,"31.4","1091.96","101","0"
2020-01-22 15:00:00,"32.3","1091.97","101","0"
2020-01-22 16:00:00,"30.2","1091.96","101","0"
2020-01-22 17:00:00,"25.8","1091.95","100","0"
2020-01-22 18:00:00,"22.8","1091.93","100","0"
2020-01-22 19:00:00,"25.1","1091.93","100","0"
2020-01-22 20:00:00,"22.6","1091.94","100","0"
2020-01-22 21:00:00,"20.1","1091.94","100","0"
2020-01-22 22:00:00,"18.3","1091.94","100","0"
2020-01-22 23:00:00,"17","1091.94","100","0"
2020-01-23 00:00:00,"15.8","1091.94","100","0"
2020-01-23 01:00:00,"14.5","1091.94","100","0"
2020-01-23 02:00:00,"12.7","1091.96","100","0"
2020-01-23 03:00:00,"12.1","1091.93","100","0"
2020-01-23 04:00:00,"11.7","1091.92","100","0"
2020-01-23 05:00:00,"9.6","1091.94","100","0"
2020-01-23 06:00:00,"8.8","1091.95","100","0"
2020-01-23 07:00:00,"8.1","1091.94","100","0"
2020-01-23 08:00:00,"10.8","1091.94","100","0"
2020-01-23 09:00:00,"15.3","1091.93","100","0"
2020-01-23 10:00:00,"23.4","1091.93","100","0"
2020-01-23 11:00:00,"30.5","1091.92","100","0"
2020-01-23 12:00:00,"37","1091.93","100","0"
2020-01-23 13:00:00,"39.7","1091.92","100","0"
2020-01-23 14:00:00,"39.4","1091.94","100","0.01"
2020-01-23 15:00:00,"37.9","1091.92","100","0.02"
2020-01-23 16:00:00,"35.1","1091.93","100","0"
2020-01-23 17:00:00,"30.7","1091.92","101","0"
2020-01-23 18:00:00,"28.2","1091.93","100","0"
2020-01-23 19:00:00,"27.5","1091.93","100","0"
2020-01-23 20:00:00,"27.5","1091.92","101","0"
2020-01-23 21:00:00,"26.5","1091.92","101","0"
2020-01-23 22:00:00,"25.6","1091.92","101","0"
2020-01-23 23:00:00,"25.4","1091.91","100","0"
2020-01-24 00:00:00,"24.6","1091.91","100","0"
2020-01-24 01:00:00,"24.2","1091.92","101","0"
2020-01-24 02:00:00,"23.8","1091.92","100","0"
2020-01-24 03:00:00,"21.9","1091.9","100","0"
2020-01-24 04:00:00,"20","1091.92","100","0"
2020-01-24 05:00:00,"18.8","1091.93","100","0"
2020-01-24 06:00:00,"19.7","1091.93","100","0"
2020-01-24 07:00:00,"20.6","1091.9","100","0"
2020-01-24 08:00:00,"20.3","1091.89","100","0"
2020-01-24 09:00:00,"27.3","1091.91","100","0"
2020-01-24 10:00:00,"33.9","1091.91","100","0"
2020-01-24 11:00:00,"35.4","1091.91","100","0"
2020-01-24 12:00:00,"38.8","1091.9","100","0"
2020-01-24 13:00:00,"39","1091.93","100","0.01"
2020-01-24 14:00:00,"39.5","1091.91","100","0.01"
2020-01-24 15:00:00,"39.7","1091.9","100","0.01"
2020-01-24 16:00:00,"38.8","1091.89","100","0.03"
2020-01-24 17:00:00,"36.7","1091.91","100","0"
2020-01-24 18:00:00,"35.3","1091.92","100","0"
2020-01-24 19:00:00,"34.2","1091.92","100","0"
2020-01-24 20:00:00,"34","1091.91","100","0"
2020-01-24 21:00:00,"34","1091.9","100","0"
2020-01-24 22:00:00,"34.1","1091.89","101","0"
2020-01-24 23:00:00,"33.5","1091.91","100","0"
2020-01-25 00:00:00,"33.6","1091.9","100","0"
2020-01-25 01:00:00,"32.9","1091.91","100","0"
2020-01-25 02:00:00,"32.8","1091.9","101","0"
2020-01-25 03:00:00,"32.8","1091.89","100","0"
2020-01-25 04:00:00,"32.3","1091.89","100","0"
2020-01-25 05:00:00,"32.1","1091.9","100","0"
2020-01-25 06:00:00,"32.1","1091.92","100","0"
2020-01-25 07:00:00,"32.9","1091.9","100","0"
2020-01-25 08:00:00,"32.5","1091.9","100","0"
2020-01-25 09:00:00,"33.8","1091.9","99","0"
2020-01-25 10:00:00,"34","1091.9","99","0"
2020-01-25 11:00:00,"34.2","1091.89","99","0"
2020-01-25 12:00:00,"33.5","1091.89","100","0"
2020-01-25 13:00:00,"33.3","1091.88","100","0.01"
2020-01-25 14:00:00,"32.8","1091.9","101","0"
2020-01-25 15:00:00,"33.2","1091.9","100","0.01"
2020-01-25 16:00:00,"33.6","1091.92","100","0.03"
2020-01-25 17:00:00,"33.7","1091.88","101","0.01"
2020-01-25 18:00:00,"34.3","1091.92","100","0"
2020-01-25 19:00:00,"35.1","1091.88","103","0"
2020-01-25 20:00:00,"35.6","1091.91","101","0.06"
2020-01-25 21:00:00,"35.8","1091.89","104","0.07"
2020-01-25 22:00:00,"34.4","1091.93","107","0.06"
2020-01-25 23:00:00,"34.2","1091.94","106","0.04"
2020-01-26 00:00:00,"34.4","1091.97","105","0.03"
2020-01-26 01:00:00,"34.6","1091.95","105","0"
2020-01-26 02:00:00,"34.1","1091.94","104","0"
2020-01-26 03:00:00,"33.7","1091.95","104","0.01"
2020-01-26 04:00:00,"33","1091.96","104","0"
2020-01-26 05:00:00,"32.9","1091.93","103","0.01"
2020-01-26 06:00:00,"33.2","1091.92","103","0"
2020-01-26 07:00:00,"33.3","1091.94","101","0"
2020-01-26 08:00:00,"32.5","1091.94","102","0"
2020-01-26 09:00:00,"34","1091.93","101","0"
2020-01-26 10:00:00,"35.7","1091.95","102","0"
2020-01-26 11:00:00,"36.9","1091.94","101","0"
2020-01-26 12:00:00,"38.6","1091.94","102","0"
2020-01-26 13:00:00,"40","1091.95","101","0"
2020-01-26 14:00:00,"37.5","1091.95","101","0"
2020-01-26 15:00:00,"37","1091.94","102","0"
2020-01-26 16:00:00,"36.1","1091.94","101","0"
2020-01-26 17:00:00,"35","1091.95","102","0"
2020-01-26 18:00:00,"33.6","1091.94","101","0"
2020-01-26 19:00:00,"33.4","1091.93","101","0"
2020-01-26 20:00:00,"32.4","1091.95","101","0"
2020-01-26 21:00:00,"34","1091.96","101","0"
2020-01-26 22:00:00,"34.5","1091.94","101","0"
2020-01-26 23:00:00,"34.7","1091.96","101","0"
2020-01-27 00:00:00,"34.6","1091.96","101","0"
2020-01-27 01:00:00,"34.6","1091.94","101","0"
2020-01-27 02:00:00,"34.6","1091.97","101","0"
2020-01-27 03:00:00,"34.3","1091.96","101","0"
2020-01-27 04:00:00,"33.9","1091.95","101","0"
2020-01-27 05:00:00,"33.5","1091.96","101","0"
2020-01-27 06:00:00,"32.2","1091.94","101","0"
2020-01-27 07:00:00,"31.2","1091.96","101","0"
2020-01-27 08:00:00,"29.9","1091.94","101","0"
2020-01-27 09:00:00,"32.4","1091.95","101","0"
2020-01-27 10:00:00,"35","1091.93","101","0"
2020-01-27 11:00:00,"36.5","1091.96","101","0"
2020-01-27 12:00:00,"37.7","1091.96","101","0"
2020-01-27 13:00:00,"37.4","1091.94","101","0"
2020-01-27 14:00:00,"37.1","1091.95","101","0"
2020-01-27 15:00:00,"36.3","1091.94","101","0"
2020-01-27 16:00:00,"35.9","1091.93","101","0"
2020-01-27 17:00:00,"33.3","1091.95","101","0"
2020-01-27 18:00:00,"33.1","1091.96","101","0"
2020-01-27 19:00:00,"32.9","1091.95","101","0"
2020-01-27 20:00:00,"32.7","1091.95","101","0"
2020-01-27 21:00:00,"33","1091.94","100","0"
2020-01-27 22:00:00,"33.5","1091.96","101","0"
2020-01-27 23:00:00,"33.4","1091.94","101","0"
2020-01-28 00:00:00,"32.8","1091.94","101","0"
2020-01-28 01:00:00,"32.4","1091.94","101","0"
2020-01-28 02:00:00,"32","1091.94","101","0"
2020-01-28 03:00:00,"31.8","1091.92","101","0"
2020-01-28 04:00:00,"31.2","1091.94","102","0"
2020-01-28 05:00:00,"31","1091.94","101","0"
2020-01-28 06:00:00,"30.6","1091.94","100","0"
2020-01-28 07:00:00,"30.4","1091.94","101","0"
2020-01-28 08:00:00,"30.4","1091.95","101","0"
2020-01-28 09:00:00,"30.8","1091.94","101","0"
2020-01-28 10:00:00,"30.9","1091.91","101","0"
2020-01-28 11:00:00,"31.2","1091.96","101","0"
2020-01-28 12:00:00,"31.6","1091.94","101","0"
2020-01-28 13:00:00,"31","1091.94","101","0"
2020-01-28 14:00:00,"30.6","1091.92","101","0"
2020-01-28 15:00:00,"30.4","1091.94","101","0"
2020-01-28 16:00:00,"29.5","1091.93","101","0"
2020-01-28 17:00:00,"28.5","1091.91","100","0"
2020-01-28 18:00:00,"27.4","1091.9","100","0"
2020-01-28 19:00:00,"27.2","1091.91","100","0"
2020-01-28 20:00:00,"26.8","1091.92","101","0"
2020-01-28 21:00:00,"26.5","1091.93","101","0"
2020-01-28 22:00:00,"25.9","1091.93","101","0"
2020-01-28 23:00:00,"25.7","1091.9","100","0"
2020-01-29 00:00:00,"25.5","1091.94","100","0"
2020-01-29 01:00:00,"25.2","1091.9","101","0"
2020-01-29 02:00:00,"25","1091.93","101","0"
2020-01-29 03:00:00,"24.9","1091.95","100","0"
2020-01-29 04:00:00,"24.6","1091.92","101","0"
2020-01-29 05:00:00,"24.2","1091.92","100","0"
2020-01-29 06:00:00,"23.4","1091.91","100","0"
2020-01-29 07:00:00,"21.5","1091.91","101","0"
2020-01-29 08:00:00,"20.5","1091.93","101","0"
2020-01-29 09:00:00,"21.7","1091.92","100","0"
2020-01-29 10:00:00,"23.5","1091.91","101","0"
2020-01-29 11:00:00,"26.1","1091.93","100","0"
2020-01-29 12:00:00,"28.5","1091.93","100","0"
2020-01-29 13:00:00,"30.2","1091.9","100","0"
2020-01-29 14:00:00,"31.4","1091.9","100","0"
2020-01-29 15:00:00,"30.3","1091.91","101","0"
2020-01-29 16:00:00,"28.2","1091.92","100","0"
2020-01-29 17:00:00,"25.6","1091.92","100","0"
2020-01-29 18:00:00,"23.3","1091.92","100","0"
2020-01-29 19:00:00,"21.2","1091.9","100","0"
2020-01-29 20:00:00,"19.3","1091.9","100","0"
2020-01-29 21:00:00,"16.9","1091.92","101","0"
2020-01-29 22:00:00,"14.8","1091.92","100","0"
2020-01-29 23:00:00,"13.3","1091.9","100","0"
2020-01-30 00:00:00,"12.4","1091.91","100","0"
2020-01-30 01:00:00,"11.8","1091.9","100","0"
2020-01-30 02:00:00,"10.9","1091.92","100","0"
2020-01-30 03:00:00,"10.3","1091.91","101","0"
2020-01-30 04:00:00,"10.3","1091.91","101","0"
2020-01-30 05:00:00,"10.3","1091.89","100","0"
2020-01-30 06:00:00,"9.9","1091.9","100","0"
2020-01-30 07:00:00,"8.1","1091.9","100","0"
2020-01-30 08:00:00,"7.4","1091.92","100","0"
2020-01-30 09:00:00,"12.1","1091.91","100","0"
2020-01-30 10:00:00,"15.7","1091.91","100","0"
2020-01-30 11:00:00,"20","1091.9","100","0"
2020-01-30 12:00:00,"25.9","1091.9","100","0"
2020-01-30 13:00:00,"28.3","1091.88","100","0"
2020-01-30 14:00:00,"30","1091.89","100","0"
2020-01-30 15:00:00,"30","1091.9","100","0"
2020-01-30 16:00:00,"28.4","1091.88","100","0"
2020-01-30 17:00:00,"25.2","1091.9","100","0"
2020-01-30 18:00:00,"22.4","1091.89","100","0"
2020-01-30 19:00:00,"20.7","1091.88","100","0"
2020-01-30 20:00:00,"19.4","1091.89","100","0"
2020-01-30 21:00:00,"18.8","1091.89","100","0"
2020-01-30 22:00:00,"18.3","1091.89","100","0"
2020-01-30 23:00:00,"17.5","1091.88","100","0"
2020-01-31 00:00:00,"16.7","1091.87","99","0"
2020-01-31 01:00:00,"15.3","1091.88","100","0"
2020-01-31 02:00:00,"14.2","1091.88","100","0"
2020-01-31 03:00:00,"13.3","1091.89","99","0"
2020-01-31 04:00:00,"13","1091.87","100","0"
2020-01-31 05:00:00,"12.2","1091.9","100","0"
2020-01-31 06:00:00,"10.5","1091.88","100","0"
2020-01-31 07:00:00,"9.6","1091.87","100","0"
2020-01-31 08:00:00,"9.3","1091.86","99","0"
2020-01-31 09:00:00,"15.3","1091.86","99","0"
2020-01-31 10:00:00,"23.1","1091.89","100","0"
2020-01-31 11:00:00,"28.8","1091.88","100","0"
2020-01-31 12:00:00,"33.5","1091.87","99","0"
2020-01-31 13:00:00,"34.5","1091.85","100","0"
2020-01-31 14:00:00,"34.5","1091.86","100","0"
2020-01-31 15:00:00,"34.2","1091.87","100","0"
2020-01-31 16:00:00,"33.5","1091.88","100","0"
2020-01-31 17:00:00,"31.3","1091.87","100","0"
2020-01-31 18:00:00,"30.3","1091.86","100","0"
2020-01-31 19:00:00,"30.9","1091.88","100","0"
2020-01-31 20:00:00,"30.8","1091.87","99","0"
2020-01-31 21:00:00,"31.5","1091.86","100","0"
2020-01-31 22:00:00,"31.1","1091.87","100","0"
2020-01-31 23:00:00,"31","1091.86","100","0"
2020-02-01 00:00:00,"31.1","1091.86","100","0"
2020-02-01 01:00:00,"30.9","1091.86","99","0"
2020-02-01 02:00:00,"30","1091.86","100","0"
2020-02-01 03:00:00,"30.3","1091.86","100","0"
2020-02-01 04:00:00,"30.7","1091.86","100","0"
2020-02-01 05:00:00,"30.3","1091.86","100","0"
2020-02-01 06:00:00,"30.1","1091.85","100","0"
2020-02-01 07:00:00,"29.9","1091.87","100","0"
2020-02-01 08:00:00,"29.9","1091.84","100","0"
2020-02-01 09:00:00,"30.9","1091.86","100","0"
2020-02-01 10:00:00,"32.8","1091.86","99","0"
2020-02-01 11:00:00,"34","1091.86","100","0"
2020-02-01 12:00:00,"36.1","1091.84","100","0"
2020-02-01 13:00:00,"36.5","1091.85","100","0"
2020-02-01 14:00:00,"36.6","1091.85","100","0"
2020-02-01 15:00:00,"35.6","1091.84","100","0"
2020-02-01 16:00:00,"35.4","1091.84","99","0"
2020-02-01 17:00:00,"34.4","1091.84","99","0"
2020-02-01 18:00:00,"33.5","1091.84","99","0"
2020-02-01 19:00:00,"32.5","1091.85","99","0"
2020-02-01 20:00:00,"31.8","1091.85","100","0"
2020-02-01 21:00:00,"30.7","1091.84","100","0"
2020-02-01 22:00:00,"30.7","1091.83","100","0"
2020-02-01 23:00:00,"31.1","1091.85","100","0"
2020-02-02 00:00:00,"30.7","1091.83","100","0"
2020-02-02 01:00:00,"30.3","1091.84","99","0"
2020-02-02 02:00:00,"29.9","1091.83","100","0"
2020-02-02 03:00:00,"29.5","1091.84","100","0"
2020-02-02 04:00:00,"29.3","1091.84","99","0"
2020-02-02 05:00:00,"29","1091.84","99","0"
2020-02-02 06:00:00,"28.9","1091.83","100","0"
2020-02-02 07:00:00,"28.8","1091.84","99","0"
2020-02-02 08:00:00,"28.4","1091.83","99","0"
2020-02-02 09:00:00,"28.5","1091.84","99","0"
2020-02-02 10:00:00,"29.3","1091.84","99","0"
2020-02-02 11:00:00,"29.7","1091.84","100","0"
2020-02-02 12:00:00,"30.1","1091.82","100","0"
2020-02-02 13:00:00,"31","1091.81","99","0"
2020-02-02 14:00:00,"33.2","1091.82","100","0"
2020-02-02 15:00:00,"34.1","1091.77","100","0"
2020-02-02 16:00:00,"32.4","1091.78","99","0"
2020-02-02 17:00:00,"31.2","1091.83","99","0"
2020-02-02 18:00:00,"30.3","1091.8","100","0"
2020-02-02 19:00:00,"30.3","1091.82","99","0"
2020-02-02 20:00:00,"30.1","1091.82","100","0"
2020-02-02 21:00:00,"29.7","1091.82","100","0"
2020-02-02 22:00:00,"28.5","1091.82","99","0"
2020-02-02 23:00:00,"26.7","1091.81","100","0"
2020-02-03 00:00:00,"24.7","1091.81","99","0"
2020-02-03 01:00:00,"24.6","1091.81","99","0"
2020-02-03 02:00:00,"26.4","1091.82","99","0"
2020-02-03 03:00:00,"26.4","1091.81","99","0"
2020-02-03 04:00:00,"26.4","1091.82","99","0"
2020-02-03 05:00:00,"25.6","1091.81","100","0"
2020-02-03 06:00:00,"25.7","1091.8","99","0"
2020-02-03 07:00:00,"25.2","1091.8","99","0"
2020-02-03 08:00:00,"27.5","1091.81","99","0"
2020-02-03 09:00:00,"31.3","1091.81","99","0"
2020-02-03 10:00:00,"33.7","1091.82","99","0"
2020-02-03 11:00:00,"35.4","1091.79","100","0"
2020-02-03 12:00:00,"36.3","1091.81","99","0"
2020-02-03 13:00:00,"37","1091.8","99","0"
2020-02-03 14:00:00,"37.6","1091.79","100","0"
2020-02-03 15:00:00,"38","1091.8","99","0"
2020-02-03 16:00:00,"37.7","1091.81","99","0"
2020-02-03 17:00:00,"37.5","1091.83","100","0"
2020-02-03 18:00:00,"36.7","1091.82","99","0"
2020-02-03 19:00:00,"36.1","1091.81","100","0"
2020-02-03 20:00:00,"34.8","1091.78","99","0"
2020-02-03 21:00:00,"34.2","1091.79","99","0"
2020-02-03 22:00:00,"32.5","1091.78","99","0"
2020-02-03 23:00:00,"30.3","1091.8","100","0"
2020-02-04 00:00:00,"29","1091.79","99","0"
2020-02-04 01:00:00,"27.6","1091.79","100","0"
2020-02-04 02:00:00,"26.3","1091.79","99","0"
2020-02-04 03:00:00,"25.7","1091.79","99","0"
2020-02-04 04:00:00,"28.2","1091.8","100","0"
2020-02-04 05:00:00,"28.4","1091.79","99","0"
2020-02-04 06:00:00,"29.2","1091.79","100","0"
2020-02-04 07:00:00,"30.1","1091.78","100","0"
2020-02-04 08:00:00,"31.4","1091.77","100","0"
2020-02-04 09:00:00,"33.2","1091.76","99","0"
2020-02-04 10:00:00,"34.6","1091.78","99","0"
2020-02-04 11:00:00,"36.8","1091.79","99","0"
2020-02-04 12:00:00,"36.9","1091.79","99","0"
2020-02-04 13:00:00,"37.3","1091.78","99","0"
2020-02-04 14:00:00,"38.8","1091.77","99","0"
2020-02-04 15:00:00,"38.7","1091.77","99","0"
2020-02-04 16:00:00,"37.5","1091.78","99","0"
2020-02-04 17:00:00,"35.2","1091.77","99","0"
2020-02-04 18:00:00,"32.6","1091.78","100","0"
2020-02-04 19:00:00,"32.3","1091.76","99","0"
2020-02-04 20:00:00,"32.5","1091.76","100","0"
2020-02-04 21:00:00,"32.5","1091.78","99","0"
2020-02-04 22:00:00,"33.2","1091.75","99","0"
2020-02-04 23:00:00,"34.8","1091.75","100","0"
2020-02-05 00:00:00,"35.1","1091.78","99","0"
2020-02-05 01:00:00,"34.3","1091.76","99","0"
2020-02-05 02:00:00,"33.6","1091.76","99","0"
2020-02-05 03:00:00,"33.5","1091.77","99","0"
2020-02-05 04:00:00,"33.1","1091.76","99","0"
2020-02-05 05:00:00,"32.3","1091.74","99","0"
2020-02-05 06:00:00,"31.4","1091.76","99","0"
2020-02-05 07:00:00,"30.6","1091.76","99","0"
2020-02-05 08:00:00,"29.3","1091.72","99","0"
2020-02-05 09:00:00,"28.4","1091.78","100","0"
2020-02-05 10:00:00,"28.2","1091.74","99","0"
2020-02-05 11:00:00,"30.1","1091.75","99","0"
2020-02-05 12:00:00,"31.5","1091.76","99","0"
2020-02-05 13:00:00,"32.5","1091.72","99","0"
2020-02-05 14:00:00,"32.8","1091.73","99","0"
2020-02-05 15:00:00,"31.6","1091.74","99","0"
2020-02-05 16:00:00,"29.7","1091.74","99","0"
2020-02-05 17:00:00,"28.1","1091.75","99","0"
2020-02-05 18:00:00,"26.4","1091.74","99","0"
2020-02-05 19:00:00,"25.8","1091.75","100","0"
2020-02-05 20:00:00,"25","1091.76","99","0"
2020-02-05 21:00:00,"24.7","1091.74","99","0"
2020-02-05 22:00:00,"24.5","1091.72","99","0"
2020-02-05 23:00:00,"23.8","1091.75","99","0"
2020-02-06 00:00:00,"24.5","1091.73","99","0"
2020-02-06 01:00:00,"24.5","1091.74","100","0"
2020-02-06 02:00:00,"24.5","1091.71","99","0"
2020-02-06 03:00:00,"23.2","1091.74","99","0"
2020-02-06 04:00:00,"20.6","1091.74","99","0"
2020-02-06 05:00:00,"20.9","1091.76","99","0"
2020-02-06 06:00:00,"21","1091.75","99","0"
2020-02-06 07:00:00,"21.3","1091.74","99","0"
2020-02-06 08:00:00,"21.6","1091.74","99","0"
2020-02-06 09:00:00,"22.6","1091.78","100","0"
2020-02-06 10:00:00,"23.4","1091.75","99","0"
2020-02-06 11:00:00,"25.2","1091.75","99","0"
2020-02-06 12:00:00,"26.2","1091.78","99","0"
2020-02-06 13:00:00,"25.7","1091.78","99","0"
2020-02-06 14:00:00,"25.8","1091.74","99","0"
2020-02-06 15:00:00,"26.2","1091.77","99","0"
2020-02-06 16:00:00,"26.6","1091.76","100","0"
2020-02-06 17:00:00,"26.8","1091.76","99","0"
2020-02-06 18:00:00,"26.9","1091.77","99","0"
2020-02-06 19:00:00,"27.5","1091.76","99","0"
2020-02-06 20:00:00,"27.5","1091.76","99","0"
2020-02-06 21:00:00,"27.3","1091.74","99","0"
2020-02-06 22:00:00,"27.7","1091.74","99","0"
2020-02-06 23:00:00,"27.5","1091.77","99","0"
2020-02-07 00:00:00,"27.6","1091.77","99","0"
2020-02-07 01:00:00,"27.5","1091.75","99","0"
2020-02-07 02:00:00,"28.1","1091.7525","99","0"
2020-02-07 03:00:00,"28.1","1091.755","99","0"
2020-02-07 04:00:00,"28.1","1091.7575","99","0"
2020-02-07 05:00:00,"28.4","1091.76","99","0"
2020-02-07 06:00:00,"27.973333","1091.76","99","0"
2020-02-07 07:00:00,"27.546667","1091.76","99","0"
2020-02-07 08:00:00,"27.12","1091.76","99","0"
2020-02-07 09:00:00,"26.693333","1091.76","99","0"
2020-02-07 10:00:00,"26.266667","1091.76","99","0"
2020-02-07 11:00:00,"25.84","1091.76","100","0"
2020-02-07 12:00:00,"25.413333","1091.76","99","0"
2020-02-07 13:00:00,"24.986667","1091.76","100","0"
2020-02-07 14:00:00,"24.56","1091.76","33","0"
2020-02-07 15:00:00,"24.133333","1091.76",NA,"0"
2020-02-07 16:00:00,"23.706667","1091.76",NA,"0"
2020-02-07 17:00:00,"23.28","1091.76",NA,"0"
2020-02-07 18:00:00,"22.853333","1091.76","99","0"
2020-02-07 19:00:00,"22.426667","1091.76",NA,"0"
2020-02-07 20:00:00,"22","1091.76","100","0"
2020-02-07 21:00:00,"21.573333","1091.76","99","0"
2020-02-07 22:00:00,"21.146667","1091.76","100","0"
2020-02-07 23:00:00,"20.72","1091.76","99","0"
2020-02-08 00:00:00,"20.293333","1091.76","99","0"
2020-02-08 01:00:00,"19.866667","1091.76","98","0"
2020-02-08 02:00:00,"19.44","1091.76","99","0"
2020-02-08 03:00:00,"19.013333","1091.76","99","0"
2020-02-08 04:00:00,"18.586667","1091.76","99","0"
2020-02-08 05:00:00,"18.16","1091.76","99","0"
2020-02-08 06:00:00,"17.733333","1091.76","99","0"
2020-02-08 07:00:00,"17.306667","1091.76","99","0"
2020-02-08 08:00:00,"16.88","1091.76","100","0"
2020-02-08 09:00:00,"16.453333","1091.76","99","0"
2020-02-08 10:00:00,"16.026667","1091.76","99","0"
2020-02-08 11:00:00,"15.6","1091.76","99","0"
2020-02-08 12:00:00,"16.433333","1091.765","99","0"
2020-02-08 13:00:00,"17.266667","1091.77","100","0"
2020-02-08 14:00:00,"18.1","1091.775","100","0"
2020-02-08 15:00:00,"17.433333","1091.78","100","0"
2020-02-08 16:00:00,"16.766667","1091.785","99","0"
2020-02-08 17:00:00,"16.1","1091.79","99","0"
2020-02-08 18:00:00,"13.6","1091.77","99","0"
2020-02-08 19:00:00,"11.5","1091.76","99","0"
2020-02-08 20:00:00,"9.6","1091.77","99","0"
2020-02-08 21:00:00,"8","1091.76","99","0"
2020-02-08 22:00:00,"5.4","1091.77","99","0"
2020-02-08 23:00:00,"3.4","1091.775","99","0"
2020-02-09 00:00:00,"1.9","1091.78","99","0"
2020-02-09 01:00:00,"0.8","1091.775","99","0"
2020-02-09 02:00:00,"-0.3","1091.77","99","0"
2020-02-09 03:00:00,"-2.1","1091.77","99","0"
2020-02-09 04:00:00,"-2","1091.77","100","0"
2020-02-09 05:00:00,"-5.1","1091.76","99","0"
2020-02-09 06:00:00,"-4.9","1091.77","99","0"
2020-02-09 07:00:00,"-5.1","1091.78","99","0"
2020-02-09 08:00:00,"-4.3","1091.77","99","0"
2020-02-09 09:00:00,"1.4","1091.74","100","0"
2020-02-09 10:00:00,"8","1091.743333","100","0"
2020-02-09 11:00:00,"13.35","1091.746667","100","0"
2020-02-09 12:00:00,"18.7","1091.75","99","0"
2020-02-09 13:00:00,"23.5","1091.76","99","0"
2020-02-09 14:00:00,"26.6","1091.74","100","0"
2020-02-09 15:00:00,"25.4","1091.74","100","0"
2020-02-09 16:00:00,"25.3","1091.76","99","0"
2020-02-09 17:00:00,"24.7","1091.76","99","0"
2020-02-09 18:00:00,"24.2","1091.78","100","0"
2020-02-09 19:00:00,"23.8","1091.75","99","0"
2020-02-09 20:00:00,"23.9","1091.75","99","0"
2020-02-09 21:00:00,"23.7","1091.73","100","0"
2020-02-09 22:00:00,"23.5","1091.74","99","0"
2020-02-09 23:00:00,"23.4","1091.74","99","0"
2020-02-10 00:00:00,"23","1091.74","99","0"
