"DateTime","Depth","temp","OXY_oxy"
2007-10-03 12:00:00,11.5,15.36,NA
2007-10-03 12:00:00,13.5,15.74,NA
2007-10-05 12:00:00,0.5,18.87,NA
2007-10-05 12:00:00,1,18.71,NA
2007-10-05 12:00:00,1.5,18.5,10.58
2007-10-05 12:00:00,2,18.38,NA
2007-10-05 12:00:00,2.5,18.34,NA
2007-10-05 12:00:00,3,18.32,NA
2007-10-05 12:00:00,3.5,18.46,NA
2007-10-05 12:00:00,4.5,18.31,NA
2007-10-05 12:00:00,5.5,18.25,NA
2007-10-05 12:00:00,6.5,18,NA
2007-10-05 12:00:00,7.5,17.82,NA
2007-10-05 12:00:00,8.5,17.48,NA
2007-10-05 12:00:00,9.5,15.94,NA
2007-10-05 12:00:00,10.5,16.71,NA
2007-10-05 12:00:00,11.5,16.26,NA
2007-10-05 12:00:00,13.5,16.5,NA
2007-10-06 12:00:00,0.5,19.03,NA
2007-10-06 12:00:00,1,18.77,NA
2007-10-06 12:00:00,1.5,18.62,10.65
2007-10-06 12:00:00,2,18.5,NA
2007-10-06 12:00:00,2.5,18.48,NA
2007-10-06 12:00:00,3,18.45,NA
2007-10-06 12:00:00,3.5,18.58,NA
2007-10-06 12:00:00,4.5,18.53,NA
2007-10-06 12:00:00,5.5,18.38,NA
2007-10-06 12:00:00,6.5,18.14,NA
2007-10-06 12:00:00,7.5,17.96,NA
2007-10-06 12:00:00,8.5,17.08,NA
2007-10-06 12:00:00,9.5,14.9,NA
2007-10-06 12:00:00,10.5,15.55,NA
2007-10-06 12:00:00,11.5,15.18,NA
2007-10-06 12:00:00,13.5,15.5,NA
2007-10-07 12:00:00,0.5,18.76,NA
2007-10-07 12:00:00,1,18.86,NA
2007-10-07 12:00:00,1.5,18.75,10.62
2007-10-07 12:00:00,2,18.63,NA
2007-10-07 12:00:00,2.5,18.59,NA
2007-10-07 12:00:00,3,18.58,NA
2007-10-07 12:00:00,3.5,18.71,NA
2007-10-07 12:00:00,4.5,18.67,NA
2007-10-07 12:00:00,5.5,18.63,NA
2007-10-07 12:00:00,6.5,18.57,NA
2007-10-07 12:00:00,7.5,18.55,NA
2007-10-07 12:00:00,8.5,17.81,NA
2007-10-07 12:00:00,9.5,16.27,NA
2007-10-07 12:00:00,10.5,16.38,NA
2007-10-07 12:00:00,11.5,16.24,NA
2007-10-07 12:00:00,13.5,16.38,NA
2007-10-08 12:00:00,0.5,18.25,NA
2007-10-08 12:00:00,1,18.33,NA
2007-10-08 12:00:00,1.5,18.25,10.61
2007-10-08 12:00:00,2,18.14,NA
2007-10-08 12:00:00,2.5,18.15,NA
2007-10-08 12:00:00,3,18.14,NA
2007-10-08 12:00:00,3.5,18.32,NA
2007-10-08 12:00:00,4.5,18.27,NA
2007-10-08 12:00:00,5.5,18.25,NA
2007-10-08 12:00:00,6.5,18.25,NA
2007-10-08 12:00:00,7.5,18.19,NA
2007-10-08 12:00:00,8.5,17.22,NA
2007-10-08 12:00:00,9.5,15.15,NA
2007-10-08 12:00:00,10.5,16.13,NA
2007-10-08 12:00:00,11.5,15.68,NA
2007-10-08 12:00:00,13.5,15.69,NA
2007-10-09 12:00:00,0.5,18.18,NA
2007-10-09 12:00:00,1,18.07,NA
2007-10-09 12:00:00,1.5,17.94,10.54
2007-10-09 12:00:00,2,17.8,NA
2007-10-09 12:00:00,2.5,17.71,NA
2007-10-09 12:00:00,3,17.71,NA
2007-10-09 12:00:00,3.5,17.87,NA
2007-10-09 12:00:00,4.5,17.81,NA
2007-10-09 12:00:00,5.5,17.77,NA
2007-10-09 12:00:00,6.5,17.78,NA
2007-10-09 12:00:00,7.5,17.77,NA
2007-10-09 12:00:00,8.5,17.8,NA
2007-10-09 12:00:00,9.5,15.74,NA
2007-10-09 12:00:00,10.5,16.19,NA
2007-10-09 12:00:00,11.5,16.12,NA
2007-10-09 12:00:00,13.5,16.13,NA
2007-10-10 12:00:00,0.5,17.39,NA
2007-10-10 12:00:00,1,17.47,NA
2007-10-10 12:00:00,1.5,17.37,10.51
2007-10-10 12:00:00,2,17.31,NA
2007-10-10 12:00:00,2.5,17.27,NA
2007-10-10 12:00:00,3,17.32,NA
2007-10-10 12:00:00,3.5,17.44,NA
2007-10-10 12:00:00,4.5,17.42,NA
2007-10-10 12:00:00,5.5,17.36,NA
2007-10-10 12:00:00,6.5,17.41,NA
2007-10-10 12:00:00,7.5,17.44,NA
2007-10-10 12:00:00,8.5,17.48,NA
2007-10-10 12:00:00,9.5,16.83,NA
2007-10-10 12:00:00,10.5,17.38,NA
2007-10-10 12:00:00,11.5,17.34,NA
2007-10-10 12:00:00,13.5,17.3,NA
2007-10-11 12:00:00,0.5,17.18,NA
2007-10-11 12:00:00,1,17.27,NA
2007-10-11 12:00:00,1.5,17.15,10.62
2007-10-11 12:00:00,2,17.06,NA
2007-10-11 12:00:00,2.5,17.02,NA
2007-10-11 12:00:00,3,17.07,NA
2007-10-11 12:00:00,3.5,17.23,NA
2007-10-11 12:00:00,4.5,17.19,NA
2007-10-11 12:00:00,5.5,17.07,NA
2007-10-11 12:00:00,6.5,17.14,NA
2007-10-11 12:00:00,7.5,17.21,NA
2007-10-11 12:00:00,8.5,17.25,NA
2007-10-11 12:00:00,9.5,17.02,NA
2007-10-11 12:00:00,10.5,17.13,NA
2007-10-11 12:00:00,11.5,17.17,NA
2007-10-11 12:00:00,13.5,17.11,NA
2007-10-12 12:00:00,0.5,16.68,NA
2007-10-12 12:00:00,1,16.77,NA
2007-10-12 12:00:00,1.5,16.64,10.62
2007-10-12 12:00:00,2,16.56,NA
2007-10-12 12:00:00,2.5,16.54,NA
2007-10-12 12:00:00,3,16.59,NA
2007-10-12 12:00:00,3.5,16.73,NA
2007-10-12 12:00:00,4.5,16.69,NA
2007-10-12 12:00:00,5.5,16.75,NA
2007-10-12 12:00:00,6.5,16.71,NA
2007-10-12 12:00:00,7.5,16.69,NA
2007-10-12 12:00:00,8.5,16.73,NA
2007-10-12 12:00:00,9.5,14.85,NA
2007-10-12 12:00:00,10.5,15.38,NA
2007-10-12 12:00:00,11.5,14.27,NA
2007-10-12 12:00:00,13.5,14.21,NA
2007-10-13 12:00:00,0.5,16.12,NA
2007-10-13 12:00:00,1,16.15,NA
2007-10-13 12:00:00,1.5,16.03,10.72
2007-10-13 12:00:00,2,15.87,NA
2007-10-13 12:00:00,2.5,15.82,NA
2007-10-13 12:00:00,3,15.82,NA
2007-10-13 12:00:00,3.5,15.96,NA
2007-10-13 12:00:00,4.5,15.87,NA
2007-10-13 12:00:00,5.5,15.94,NA
2007-10-13 12:00:00,6.5,15.82,NA
2007-10-13 12:00:00,7.5,15.85,NA
2007-10-13 12:00:00,8.5,15.81,NA
2007-10-13 12:00:00,9.5,15.66,NA
2007-10-13 12:00:00,10.5,15.69,NA
2007-10-13 12:00:00,11.5,15.58,NA
2007-10-13 12:00:00,13.5,15.63,NA
2007-10-14 12:00:00,0.5,15.54,NA
2007-10-14 12:00:00,1,15.63,NA
2007-10-14 12:00:00,1.5,15.49,10.96
2007-10-14 12:00:00,2,15.44,NA
2007-10-14 12:00:00,2.5,15.38,NA
2007-10-14 12:00:00,3,15.44,NA
2007-10-14 12:00:00,3.5,15.59,NA
2007-10-14 12:00:00,4.5,15.37,NA
2007-10-14 12:00:00,5.5,15.57,NA
2007-10-14 12:00:00,6.5,15.54,NA
2007-10-14 12:00:00,7.5,15.57,NA
2007-10-14 12:00:00,8.5,15.55,NA
2007-10-14 12:00:00,9.5,15.46,NA
2007-10-14 12:00:00,10.5,15.44,NA
2007-10-14 12:00:00,11.5,15.36,NA
2007-10-14 12:00:00,13.5,15.38,NA
2007-10-15 12:00:00,0.5,15.05,NA
2007-10-15 12:00:00,1,15.16,NA
2007-10-15 12:00:00,1.5,15.05,11.22
2007-10-15 12:00:00,2,14.98,NA
2007-10-15 12:00:00,2.5,14.94,NA
2007-10-15 12:00:00,3,14.94,NA
2007-10-15 12:00:00,3.5,15.12,NA
2007-10-15 12:00:00,4.5,15.12,NA
2007-10-15 12:00:00,5.5,15.13,NA
2007-10-15 12:00:00,6.5,15.07,NA
2007-10-15 12:00:00,7.5,15.07,NA
2007-10-15 12:00:00,8.5,15.08,NA
2007-10-15 12:00:00,9.5,15.07,NA
2007-10-15 12:00:00,10.5,15.07,NA
2007-10-15 12:00:00,11.5,14.93,NA
2007-10-15 12:00:00,13.5,15.02,NA
2007-10-16 12:00:00,0.5,14.8,NA
2007-10-16 12:00:00,1,14.91,NA
2007-10-16 12:00:00,1.5,14.82,11.14
2007-10-16 12:00:00,2,14.72,NA
2007-10-16 12:00:00,2.5,14.69,NA
2007-10-16 12:00:00,3,14.75,NA
2007-10-16 12:00:00,3.5,14.86,NA
2007-10-16 12:00:00,4.5,14.96,NA
2007-10-16 12:00:00,5.5,14.82,NA
2007-10-16 12:00:00,6.5,14.75,NA
2007-10-16 12:00:00,7.5,14.72,NA
2007-10-16 12:00:00,8.5,14.75,NA
2007-10-16 12:00:00,9.5,14.73,NA
2007-10-16 12:00:00,10.5,14.76,NA
2007-10-16 12:00:00,11.5,14.77,NA
2007-10-16 12:00:00,13.5,14.69,NA
2007-10-17 12:00:00,0.5,14.63,NA
2007-10-17 12:00:00,1,14.65,NA
2007-10-17 12:00:00,1.5,14.54,11.95
2007-10-17 12:00:00,2,14.4,NA
2007-10-17 12:00:00,2.5,14.36,NA
2007-10-17 12:00:00,3,14.37,NA
2007-10-17 12:00:00,3.5,14.53,NA
2007-10-17 12:00:00,4.5,14.54,NA
2007-10-17 12:00:00,5.5,14.5,NA
2007-10-17 12:00:00,6.5,14.44,NA
2007-10-17 12:00:00,7.5,14.44,NA
2007-10-17 12:00:00,8.5,14.43,NA
2007-10-17 12:00:00,9.5,14.34,NA
2007-10-17 12:00:00,10.5,14.38,NA
2007-10-17 12:00:00,11.5,14.34,NA
2007-10-17 12:00:00,13.5,14.27,NA
2007-10-18 12:00:00,0.5,14.99,NA
2007-10-18 12:00:00,1,14.57,NA
2007-10-18 12:00:00,1.5,14.41,11.83
2007-10-18 12:00:00,2,14.29,NA
2007-10-18 12:00:00,2.5,14.25,NA
2007-10-18 12:00:00,3,14.25,NA
2007-10-18 12:00:00,3.5,14.4,NA
2007-10-18 12:00:00,4.5,14.37,NA
2007-10-18 12:00:00,5.5,14.35,NA
2007-10-18 12:00:00,6.5,14.32,NA
2007-10-18 12:00:00,7.5,14.31,NA
2007-10-18 12:00:00,8.5,14.36,NA
2007-10-18 12:00:00,9.5,14.21,NA
2007-10-18 12:00:00,10.5,14.26,NA
2007-10-18 12:00:00,11.5,14.24,NA
2007-10-18 12:00:00,13.5,14.21,NA
2007-10-19 12:00:00,0.5,14.64,NA
2007-10-19 12:00:00,1,14.71,NA
2007-10-19 12:00:00,1.5,14.62,11.36
2007-10-19 12:00:00,2,14.54,NA
2007-10-19 12:00:00,2.5,14.5,NA
2007-10-19 12:00:00,3,14.51,NA
2007-10-19 12:00:00,3.5,14.68,NA
2007-10-19 12:00:00,4.5,14.62,NA
2007-10-19 12:00:00,5.5,14.5,NA
2007-10-19 12:00:00,6.5,14.33,NA
2007-10-19 12:00:00,7.5,14.31,NA
2007-10-19 12:00:00,8.5,14.31,NA
2007-10-19 12:00:00,9.5,14.27,NA
2007-10-19 12:00:00,10.5,14.29,NA
2007-10-19 12:00:00,11.5,14.28,NA
2007-10-19 12:00:00,13.5,14.25,NA
2007-10-20 12:00:00,0.5,14.85,NA
2007-10-20 12:00:00,1,14.73,NA
2007-10-20 12:00:00,1.5,14.59,11.55
2007-10-20 12:00:00,2,14.5,NA
2007-10-20 12:00:00,2.5,14.51,NA
2007-10-20 12:00:00,3,14.53,NA
2007-10-20 12:00:00,3.5,14.52,NA
2007-10-20 12:00:00,4.5,14.44,NA
2007-10-20 12:00:00,6.5,14.41,NA
2007-10-20 12:00:00,7.5,14.36,NA
2007-10-20 12:00:00,8.5,14.29,NA
2007-10-20 12:00:00,9.5,14.24,NA
2007-10-20 12:00:00,10.5,14.26,NA
2007-10-20 12:00:00,11.5,14.24,NA
2007-10-20 12:00:00,13.5,14.22,NA
2007-10-21 12:00:00,0.5,14.49,NA
2007-10-21 12:00:00,1,14.57,NA
2007-10-21 12:00:00,1.5,14.43,11.39
2007-10-21 12:00:00,2,14.29,NA
2007-10-21 12:00:00,2.5,14.23,NA
2007-10-21 12:00:00,3,14.22,NA
2007-10-21 12:00:00,3.5,14.34,NA
2007-10-21 12:00:00,4.5,14.31,NA
2007-10-21 12:00:00,5.5,14.3,NA
2007-10-21 12:00:00,6.5,14.25,NA
2007-10-21 12:00:00,7.5,14.25,NA
2007-10-21 12:00:00,8.5,14.25,NA
2007-10-21 12:00:00,9.5,14.21,NA
2007-10-21 12:00:00,10.5,14.26,NA
2007-10-21 12:00:00,11.5,14.22,NA
2007-10-21 12:00:00,13.5,14.19,NA
2007-10-22 12:00:00,0.5,14.88,NA
2007-10-22 12:00:00,1,14.55,NA
2007-10-22 12:00:00,1.5,14.43,11.55
2007-10-22 12:00:00,2,14.31,NA
2007-10-22 12:00:00,2.5,14.25,NA
2007-10-22 12:00:00,3,14.28,NA
2007-10-22 12:00:00,3.5,14.45,NA
2007-10-22 12:00:00,4.5,14.43,NA
2007-10-22 12:00:00,5.5,14.38,NA
2007-10-22 12:00:00,6.5,14.25,NA
2007-10-22 12:00:00,7.5,14.24,NA
2007-10-22 12:00:00,8.5,14.25,NA
2007-10-22 12:00:00,9.5,14.21,NA
2007-10-22 12:00:00,10.5,14.19,NA
2007-10-22 12:00:00,11.5,14.19,NA
2007-10-22 12:00:00,13.5,14.19,NA
2007-10-23 12:00:00,0.5,14.53,NA
2007-10-23 12:00:00,1,14.6,NA
2007-10-23 12:00:00,1.5,14.51,11.42
2007-10-23 12:00:00,2,14.42,NA
2007-10-23 12:00:00,2.5,14.37,NA
2007-10-23 12:00:00,3,14.42,NA
2007-10-23 12:00:00,3.5,14.54,NA
2007-10-23 12:00:00,4.5,14.57,NA
2007-10-23 12:00:00,5.5,14.54,NA
2007-10-23 12:00:00,6.5,14.5,NA
2007-10-23 12:00:00,7.5,14.46,NA
2007-10-23 12:00:00,8.5,14.37,NA
2007-10-23 12:00:00,9.5,14.34,NA
2007-10-23 12:00:00,10.5,14.32,NA
2007-10-23 12:00:00,11.5,14.36,NA
2007-10-23 12:00:00,13.5,14.32,NA
2007-10-24 12:00:00,0.5,14.49,NA
2007-10-24 12:00:00,1,14.58,NA
2007-10-24 12:00:00,1.5,14.49,11.93
2007-10-24 12:00:00,2,14.4,NA
2007-10-24 12:00:00,2.5,14.36,NA
2007-10-24 12:00:00,3,14.41,NA
2007-10-24 12:00:00,3.5,14.58,NA
2007-10-24 12:00:00,4.5,14.59,NA
2007-10-24 12:00:00,5.5,14.55,NA
2007-10-24 12:00:00,6.5,14.5,NA
2007-10-24 12:00:00,7.5,14.5,NA
2007-10-24 12:00:00,8.5,14.56,NA
2007-10-24 12:00:00,9.5,14.46,NA
2007-10-24 12:00:00,10.5,14.49,NA
2007-10-24 12:00:00,11.5,14.49,NA
2007-10-24 12:00:00,13.5,14.47,NA
2007-10-25 12:00:00,0.5,14.67,NA
2007-10-25 12:00:00,1,14.46,NA
2007-10-25 12:00:00,1.5,14.3,11.69
2007-10-25 12:00:00,2,14.22,NA
2007-10-25 12:00:00,2.5,14.14,NA
2007-10-25 12:00:00,3,14.19,NA
2007-10-25 12:00:00,3.5,14.34,NA
2007-10-25 12:00:00,4.5,14.31,NA
2007-10-25 12:00:00,5.5,14.27,NA
2007-10-25 12:00:00,6.5,14.25,NA
2007-10-25 12:00:00,7.5,14.25,NA
2007-10-25 12:00:00,8.5,14.26,NA
2007-10-25 12:00:00,9.5,14.21,NA
2007-10-25 12:00:00,10.5,14.26,NA
2007-10-25 12:00:00,11.5,14.24,NA
2007-10-25 12:00:00,13.5,14.19,NA
2007-10-26 12:00:00,0.5,14.24,NA
2007-10-26 12:00:00,1,14.33,NA
2007-10-26 12:00:00,1.5,14.24,11.57
2007-10-26 12:00:00,2,14.12,NA
2007-10-26 12:00:00,2.5,14.06,NA
2007-10-26 12:00:00,3,14.09,NA
2007-10-26 12:00:00,3.5,14.25,NA
2007-10-26 12:00:00,4.5,14.24,NA
2007-10-26 12:00:00,5.5,14.24,NA
2007-10-26 12:00:00,6.5,14.14,NA
2007-10-26 12:00:00,7.5,14.11,NA
2007-10-26 12:00:00,8.5,14.12,NA
2007-10-26 12:00:00,9.5,14.09,NA
2007-10-26 12:00:00,10.5,14.12,NA
2007-10-26 12:00:00,11.5,14.11,NA
2007-10-26 12:00:00,13.5,14.07,NA
2007-10-27 12:00:00,0.5,13.91,NA
2007-10-27 12:00:00,1,14.01,NA
2007-10-27 12:00:00,1.5,13.93,11.57
2007-10-27 12:00:00,2,13.81,NA
2007-10-27 12:00:00,2.5,13.74,NA
2007-10-27 12:00:00,3,13.81,NA
2007-10-27 12:00:00,3.5,13.97,NA
2007-10-27 12:00:00,4.5,13.99,NA
2007-10-27 12:00:00,5.5,13.97,NA
2007-10-27 12:00:00,6.5,13.94,NA
2007-10-27 12:00:00,7.5,14,NA
2007-10-27 12:00:00,8.5,13.99,NA
2007-10-27 12:00:00,9.5,13.96,NA
2007-10-27 12:00:00,10.5,14.01,NA
2007-10-27 12:00:00,11.5,13.94,NA
2007-10-27 12:00:00,13.5,13.94,NA
2007-10-28 12:00:00,0.5,13.61,NA
2007-10-28 12:00:00,1,13.72,NA
2007-10-28 12:00:00,1.5,13.63,11.67
2007-10-28 12:00:00,2,13.54,NA
2007-10-28 12:00:00,2.5,13.47,NA
2007-10-28 12:00:00,3,13.49,NA
2007-10-28 12:00:00,3.5,13.65,NA
2007-10-28 12:00:00,4.5,13.66,NA
2007-10-28 12:00:00,5.5,13.61,NA
2007-10-28 12:00:00,6.5,13.57,NA
2007-10-28 12:00:00,7.5,13.58,NA
2007-10-28 12:00:00,8.5,13.6,NA
2007-10-28 12:00:00,9.5,13.54,NA
2007-10-28 12:00:00,10.5,13.57,NA
2007-10-28 12:00:00,11.5,13.54,NA
2007-10-28 12:00:00,13.5,13.52,NA
2007-10-29 12:00:00,0.5,12.92,NA
2007-10-29 12:00:00,1,13.02,NA
2007-10-29 12:00:00,1.5,12.98,12.39
2007-10-29 12:00:00,2,12.87,NA
2007-10-29 12:00:00,2.5,12.8,NA
2007-10-29 12:00:00,3,12.87,NA
2007-10-29 12:00:00,3.5,12.98,NA
2007-10-29 12:00:00,4.5,13.02,NA
2007-10-29 12:00:00,5.5,13,NA
2007-10-29 12:00:00,6.5,12.99,NA
2007-10-29 12:00:00,7.5,13,NA
2007-10-29 12:00:00,8.5,12.99,NA
2007-10-29 12:00:00,9.5,12.96,NA
2007-10-29 12:00:00,10.5,13.01,NA
2007-10-29 12:00:00,11.5,12.96,NA
2007-10-29 12:00:00,13.5,12.94,NA
2007-10-30 12:00:00,0.5,12.67,NA
2007-10-30 12:00:00,1,12.82,NA
2007-10-30 12:00:00,1.5,12.7,12.2
2007-10-30 12:00:00,2,12.56,NA
2007-10-30 12:00:00,2.5,12.48,NA
2007-10-30 12:00:00,3,12.55,NA
2007-10-30 12:00:00,3.5,12.67,NA
2007-10-30 12:00:00,4.5,12.67,NA
2007-10-30 12:00:00,5.5,12.67,NA
2007-10-30 12:00:00,6.5,12.64,NA
2007-10-30 12:00:00,7.5,12.66,NA
2007-10-30 12:00:00,8.5,12.68,NA
2007-10-30 12:00:00,9.5,12.57,NA
2007-10-30 12:00:00,10.5,12.69,NA
2007-10-30 12:00:00,11.5,12.6,NA
2007-10-30 12:00:00,13.5,12.63,NA
2007-10-31 12:00:00,0.5,12.52,NA
2007-10-31 12:00:00,1,12.65,NA
2007-10-31 12:00:00,1.5,12.54,11.78
2007-10-31 12:00:00,2,12.43,NA
2007-10-31 12:00:00,2.5,12.36,NA
2007-10-31 12:00:00,3,12.43,NA
2007-10-31 12:00:00,3.5,12.59,NA
2007-10-31 12:00:00,4.5,12.49,NA
2007-10-31 12:00:00,5.5,12.5,NA
2007-10-31 12:00:00,6.5,12.44,NA
2007-10-31 12:00:00,7.5,12.47,NA
2007-10-31 12:00:00,8.5,12.49,NA
2007-10-31 12:00:00,9.5,12.34,NA
2007-10-31 12:00:00,10.5,12.47,NA
2007-10-31 12:00:00,11.5,12.41,NA
2007-10-31 12:00:00,13.5,12.44,NA
2007-11-01 12:00:00,0.5,12.2,NA
2007-11-01 12:00:00,1,12.33,NA
2007-11-01 12:00:00,1.5,12.23,11.77
2007-11-01 12:00:00,2,12.13,NA
2007-11-01 12:00:00,2.5,12.1,NA
2007-11-01 12:00:00,3,12.18,NA
2007-11-01 12:00:00,3.5,12.37,NA
2007-11-01 12:00:00,4.5,12.3,NA
2007-11-01 12:00:00,5.5,12.28,NA
2007-11-01 12:00:00,6.5,12.31,NA
2007-11-01 12:00:00,7.5,12.31,NA
2007-11-01 12:00:00,8.5,12.36,NA
2007-11-01 12:00:00,9.5,12.27,NA
2007-11-01 12:00:00,10.5,12.27,NA
2007-11-01 12:00:00,11.5,12.29,NA
2007-11-01 12:00:00,13.5,12.28,NA
2007-11-02 12:00:00,0.5,11.98,NA
2007-11-02 12:00:00,1,12.07,NA
2007-11-02 12:00:00,1.5,11.92,12.45
2007-11-02 12:00:00,2,11.84,NA
2007-11-02 12:00:00,2.5,11.74,NA
2007-11-02 12:00:00,3,11.8,NA
2007-11-02 12:00:00,3.5,11.97,NA
2007-11-02 12:00:00,4.5,11.92,NA
2007-11-02 12:00:00,5.5,11.94,NA
2007-11-02 12:00:00,6.5,11.88,NA
2007-11-02 12:00:00,7.5,11.89,NA
2007-11-02 12:00:00,8.5,11.93,NA
2007-11-02 12:00:00,9.5,12.02,NA
2007-11-02 12:00:00,10.5,11.96,NA
2007-11-02 12:00:00,11.5,11.89,NA
2007-11-02 12:00:00,13.5,11.88,NA
2007-11-03 12:00:00,0.5,11.71,NA
2007-11-03 12:00:00,1,11.63,NA
2007-11-03 12:00:00,1.5,11.52,11.97
2007-11-03 12:00:00,2,11.46,NA
2007-11-03 12:00:00,2.5,11.55,NA
2007-11-03 12:00:00,3,11.72,NA
2007-11-03 12:00:00,3.5,11.67,NA
2007-11-03 12:00:00,4.5,11.69,NA
2007-11-03 12:00:00,6.5,11.69,NA
2007-11-03 12:00:00,7.5,11.69,NA
2007-11-03 12:00:00,8.5,11.72,NA
2007-11-03 12:00:00,9.5,11.85,NA
2007-11-03 12:00:00,10.5,11.8,NA
2007-11-03 12:00:00,11.5,11.66,NA
2007-11-03 12:00:00,13.5,11.67,NA
2007-11-05 12:00:00,0.5,11.06,NA
2007-11-05 12:00:00,1,11.14,NA
2007-11-05 12:00:00,1.5,10.99,13.56
2007-11-05 12:00:00,2,10.87,NA
2007-11-05 12:00:00,2.5,10.81,NA
2007-11-05 12:00:00,3,10.86,NA
2007-11-05 12:00:00,3.5,11.03,NA
2007-11-05 12:00:00,4.5,10.98,NA
2007-11-05 12:00:00,5.5,10.98,NA
2007-11-05 12:00:00,6.5,10.95,NA
2007-11-05 12:00:00,7.5,11,NA
2007-11-05 12:00:00,8.5,10.98,NA
2007-11-05 12:00:00,9.5,11.05,NA
2007-11-05 12:00:00,10.5,11.07,NA
2007-11-05 12:00:00,11.5,10.9,NA
2007-11-05 12:00:00,13.5,10.94,NA
2007-11-06 12:00:00,0.5,10.66,NA
2007-11-06 12:00:00,1,10.77,NA
2007-11-06 12:00:00,1.5,10.69,12.02
2007-11-06 12:00:00,2,10.58,NA
2007-11-06 12:00:00,2.5,10.53,NA
2007-11-06 12:00:00,3,10.59,NA
2007-11-06 12:00:00,3.5,10.78,NA
2007-11-06 12:00:00,4.5,10.71,NA
2007-11-06 12:00:00,5.5,10.73,NA
2007-11-06 12:00:00,6.5,10.73,NA
2007-11-06 12:00:00,7.5,10.73,NA
2007-11-06 12:00:00,8.5,10.73,NA
2007-11-06 12:00:00,9.5,10.77,NA
2007-11-06 12:00:00,10.5,10.82,NA
2007-11-06 12:00:00,11.5,10.71,NA
2007-11-06 12:00:00,13.5,10.69,NA
2007-11-07 12:00:00,0.5,10.34,NA
2007-11-07 12:00:00,1,10.5,NA
2007-11-07 12:00:00,1.5,10.41,12.66
2007-11-07 12:00:00,2,10.3,NA
2007-11-07 12:00:00,2.5,10.23,NA
2007-11-07 12:00:00,3,10.34,NA
2007-11-07 12:00:00,3.5,10.52,NA
2007-11-07 12:00:00,4.5,10.46,NA
2007-11-07 12:00:00,5.5,10.48,NA
2007-11-07 12:00:00,6.5,10.44,NA
2007-11-07 12:00:00,7.5,10.43,NA
2007-11-07 12:00:00,8.5,10.42,NA
2007-11-07 12:00:00,9.5,10.46,NA
2007-11-07 12:00:00,10.5,10.49,NA
2007-11-07 12:00:00,11.5,10.4,NA
2007-11-07 12:00:00,13.5,10.37,NA
2007-11-08 12:00:00,0.5,10.03,NA
2007-11-08 12:00:00,1,10.2,NA
2007-11-08 12:00:00,1.5,10.09,13.35
2007-11-08 12:00:00,2,9.99,NA
2007-11-08 12:00:00,2.5,9.96,NA
2007-11-08 12:00:00,3,10.02,NA
2007-11-08 12:00:00,3.5,10.22,NA
2007-11-08 12:00:00,4.5,10.15,NA
2007-11-08 12:00:00,5.5,10.12,NA
2007-11-08 12:00:00,6.5,10.19,NA
2007-11-08 12:00:00,7.5,10.15,NA
2007-11-08 12:00:00,8.5,10.17,NA
2007-11-08 12:00:00,9.5,10.16,NA
2007-11-08 12:00:00,10.5,10.19,NA
2007-11-08 12:00:00,11.5,10.12,NA
2007-11-08 12:00:00,13.5,10.11,NA
2007-11-09 12:00:00,0.5,9.78,NA
2007-11-09 12:00:00,1,9.95,NA
2007-11-09 12:00:00,1.5,9.84,13.58
2007-11-09 12:00:00,2,9.74,NA
2007-11-09 12:00:00,2.5,9.64,NA
2007-11-09 12:00:00,3,9.72,NA
2007-11-09 12:00:00,3.5,9.92,NA
2007-11-09 12:00:00,4.5,9.9,NA
2007-11-09 12:00:00,5.5,9.87,NA
2007-11-09 12:00:00,6.5,9.87,NA
2007-11-09 12:00:00,7.5,9.87,NA
2007-11-09 12:00:00,8.5,9.92,NA
2007-11-09 12:00:00,9.5,9.93,NA
2007-11-09 12:00:00,10.5,9.94,NA
2007-11-09 12:00:00,11.5,9.85,NA
2007-11-09 12:00:00,13.5,9.87,NA
2007-11-10 12:00:00,0.5,9.57,NA
2007-11-10 12:00:00,1,9.7,NA
2007-11-10 12:00:00,1.5,9.59,12.94
2007-11-10 12:00:00,2,9.49,NA
2007-11-10 12:00:00,2.5,9.39,NA
2007-11-10 12:00:00,3,9.49,NA
2007-11-10 12:00:00,3.5,9.67,NA
2007-11-10 12:00:00,4.5,9.61,NA
2007-11-10 12:00:00,5.5,9.62,NA
2007-11-10 12:00:00,6.5,9.62,NA
2007-11-10 12:00:00,7.5,9.62,NA
2007-11-10 12:00:00,8.5,9.6,NA
2007-11-10 12:00:00,9.5,9.65,NA
2007-11-10 12:00:00,10.5,9.69,NA
2007-11-10 12:00:00,11.5,9.58,NA
2007-11-10 12:00:00,13.5,9.57,NA
2007-11-11 12:00:00,0.5,9.13,NA
2007-11-11 12:00:00,1,9.26,NA
2007-11-11 12:00:00,1.5,9.17,12.37
2007-11-11 12:00:00,2,9.08,NA
2007-11-11 12:00:00,2.5,9.01,NA
2007-11-11 12:00:00,3,9.08,NA
2007-11-11 12:00:00,3.5,9.28,NA
2007-11-11 12:00:00,4.5,9.22,NA
2007-11-11 12:00:00,5.5,9.24,NA
2007-11-11 12:00:00,6.5,9.25,NA
2007-11-11 12:00:00,7.5,9.24,NA
2007-11-11 12:00:00,8.5,9.24,NA
2007-11-11 12:00:00,9.5,9.29,NA
2007-11-11 12:00:00,10.5,9.25,NA
